domain, label
"'esxcc.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fxftsknwus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"'esxcc.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fljydgbbus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"'esxcc.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbkuqcwyus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"'esxcc.com/js/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Falbeykjus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"'drbozo.com/cn\%20/logon.php'", 1.0
"'drbozo.com/cn\%20/login.php'", 1.0
"dkd0d3mf0d2sm.blogspot.de/", 1.0
"dinas.tomsk.ru/js/?paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4r4ere32132", 1.0
"dinas.tomsk.ru/firebug/?paypal.com/uk/cgi-bin/webscr1.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4r4ere32132", 1.0
"dinas.tomsk.ru/err/?www.paypal.ch/ch/cgi-bin/webscr1.htm?cmd=_login-run", 1.0
"dinas.tomsk.ru/err/?paypal.ch/ch/cgi-bin/webscr1.htm?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4r4ere32132", 1.0
"dfghreff.blogspot.de/", 1.0
"devjaman.com/del/", 1.0
"desireaphone.co.uk/css/line/00/", 1.0
"dept.cugb.edu.cn/gem/index.htm?us.battle.net/login/en/?ref=fiuxnmeus.battle.net/d3/en/index&amp;app=com-d3", 1.0
"deborahrourke.com/wp-includes/theme-compat/Remax/", 1.0
"d9se3nvnxd4a.blogspot.de/", 1.0
"d0p1ndd93zaqlfcpcdfgs11.blogspot.de/", 1.0
"www.jochenresch.de/zip.php", 1.0
"'painterspaintings.com/P_mindelse-koordinaterne-dk/f9beecd3dfab449c5e18aab1380cb524/ACSAuthoriz.htm?#hl=fr&amp;tbo=d&amp;output=search&amp;sclient=psy-ab&amp;q=de&amp;oq=de&amp;gs_l=hp.3..0l10.4545.4589.1.4925.2.2.0.0.0.0.191.356.0j2.2.0...0.0...1c.1.m5nrh1ozB_M&amp;psj=1&amp;bav=on.2, 1.0
"url2it.com/sagk", 1.0
"cq12pzdfpf.blogspot.de/", 1.0
"congtylenghia.com/language/en-GB/e3bay.co.uk9c.htm", 1.0
"cmfa3cs8qcvpaq.blogspot.de/", 1.0
"cmds01mdmdz121asw2.blogspot.de/", 1.0
"clicktoenjoy5.blogspot.ro/", 1.0
"clicktoenjoy2.blogspot.it/", 1.0
"clicktoenjoy2.blogspot.ca/", 1.0
"clicktoenjoy14.blogspot.de/", 1.0
"clicktoenjoy10.blogspot.it/", 1.0
"clicktoenjoy10.blogspot.ca/", 1.0
"chefexpectations.com/wp-admin/js/mail.htm", 1.0
"chaudryfurniture.com/accounte/secure-code130/home/099a19bf58340e59909b74a3f1e6959a/", 1.0
"chat-by-orkut9.blogspot.ro/", 1.0
"chat-by-orkut5.blogspot.it/", 1.0
"chat-by-orkut3.blogspot.ca/", 1.0
"chat-by-orkut11.blogspot.ro/", 1.0
"'chao-yue.net/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"ceuciplastic.com/images/jtrraca/84d8535384394d853538439384d84d85353844d853535353843ae3ae091d0d3faee8d938/sdfdfjjh.htm?2192d8135b8ddeb7de30f44d90ba41572192d8135b8ddeb7de30f44d90ba4157", 1.0
"ccffjjfvnvhfyr9w293vz.blogspot.de/", 1.0
"colafoundation.com/wp-content/themes/twentyten/languages/languages.htm", 1.0
"c16cmapq.blogspot.de/", 1.0
"box2000.com/qcms/admin/artikel/htmlarea/alibaba.htm", 1.0
"blog.nabatakoutdoors.com/wsx/go.php?santa=619115&amp;abbey=151210", 1.0
"blog.nabatakoutdoors.com/weq/go.php?santa=34498&amp;abbey=8109", 1.0
"blog.nabatakoutdoors.com/twe/go.php?santa=122611&amp;abbey=14713", 1.0
"blog.nabatakoutdoors.com/tbh/go.php?santa=711713&amp;abbey=131310", 1.0
"blog.nabatakoutdoors.com/rte/go.php?santa=355511&amp;abbey=151014", 1.0
"blog.nabatakoutdoors.com/opl/go.php?santa=62139&amp;abbey=9711", 1.0
"blog.nabatakoutdoors.com/ogt/go.php?santa=557415&amp;abbey=7135", 1.0
"blog.nabatakoutdoors.com/oer/go.php?santa=55855&amp;abbey=121412", 1.0
"bjyfcc.com/images/index.htm?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3", 1.0
"'bjyfcc.com/images/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"biru-ram.blogspot.de/", 1.0
"bensbatiment.fr/information.html.html", 1.0
"awero25awerp.blogspot.it/", 1.0
"avonaco.cn/img/?us.battle.net/login/en/?ref", 1.0
"asdsfergftr.blogspot.de/", 1.0
"archdental.com.au/install/lang/assistance-confirm/orange/espaceclient.php?action=showpersonaldata&amp;srcurl=formvalidate&amp;Infos=eNolld25lUpl", 1.0
"anrsynergy.com/v2/wp-content/plugins/touch-punch/images/remository.utilitie.htm", 1.0
"'andrewsupplies.com/templates/inks3/images/buttons/product/\%7Erm/'", 1.0
"amigos-by-orkut15.blogspot.ro/", 1.0
"aerw25aerwop.blogspot.it/", 1.0
"aerw25aerwop.blogspot.co.uk/", 1.0
"aerw25aerwo.blogspot.co.uk/", 1.0
"2egjddcfdf23.blogspot.de/", 1.0
"20sd21sld23.blogspot.de/", 1.0
"0rkut-s3x-ch4t05.blogspot.de/", 1.0
"0rkut-s3x-ch4t04.blogspot.ro/", 1.0
"0rkut-s3x-ch4t04.blogspot.co.uk/", 1.0
"0rkut-s3x-ch4t02.blogspot.de/", 1.0
"'www.yjtuan001.com/img/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Foibmqkxus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"commsure.in/css/Denmark/form.htm", 1.0
"annavainer.ru/modules/mod_system/3397180038/login2491284/", 1.0
"nasledpravo.ru/modules/mod_sys/5523033248/login9342394/", 1.0
"akitasushi.ru/images/M_images/3590307998/login2491284/", 1.0
"dnbnoise.co.uk/6035220562/login3848465/", 1.0
"www.epocaecologica.com/css/", 1.0
"mamatierra.anygown.com/mamatierra/adminmama/danskebanke.htm", 1.0
"www.giottoviaggi.it/ambienteseguro/cadastro/iniciando.html", 1.0
"www.giottoviaggi.it/ambienteseguro/cadastro/iniciar.php", 1.0
"'www.yjtuan001.com/img/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fujtpscuus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"www.cbim.cl/cgi-biin/confirmation-link/account-confirmation/", 1.0
"www.xsxzjzx.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ulxhiabssl=0&amp;dest", 1.0
"dopuskotsro.ru/add.conter.strike.GLLOball.Offensive.Free.bY.Steampowere/", 1.0
"www.fsjinlan.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;clntgdsamp;ssl=0&amp;dest", 1.0
"'www.yjtuan001.com/img/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fvlircnbus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"x0shop.com/images/?ref=npnpevaus.battle.net/d3/en/index", 1.0
"x0shop.com/images/?app=com-d3&amp;ref=cbzpivdus.battle.net/d3/en/index", 1.0
"www.mygold.cc/js/", 1.0
"cat-videos.com/admin/trade_files.htm", 1.0
"www.hongtongsoft.com.cn/images/index.htm?ref=us.battle.net/d3/en/index", 1.0
"www.creatureleggendarie.com/old_aol.1.3/?Login=&amp;Lis=10&amp;LigertID=1993745&amp;us=1", 1.0
"coolflame.ru/modules/mod_system/7931318512/login3848465/", 1.0
"annavainer.ru/modules/mod_system/3397180038/login3848465/", 1.0
"nasledpravo.ru/modules/mod_sys/5523033248/login3848465/", 1.0
"'www.hongtongsoft.com.cn/images/index.htm?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"valeriavitti.it/media/S/AoI/loginn.htm", 1.0
"lgjyxx.com/js/?us.battle.net/login/en/?ref=higvuidus.battle.net/d3/en/index&amp;app=com-d3", 1.0
"www.cqpszx.com/images/?app=com-d3&amp;ref=holghtbus.battle.net/d3/en/index", 1.0
"lgjyxx.com/js/?app=com-d3&amp;us.battle.net/login/en/?ref=higvuidus.battle.net/d3/en/index", 1.0
"www.xsxzjzx.com/images/?ulxhiabssl=0&amp;mod=www", 1.0
"woodmaster.pk/language", 1.0
"www.ysgrp.com.cn/js/?ref=us.battle.net/d3/en/index", 1.0
"users2.jabry.com/welcosu/Pay_Form_Ec_Cvv2.html", 1.0
"'www.ysgrp.com.cn/js/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"x0shop.com/images/?ref=cbzpivdus.battle.net/d3/en/index", 1.0
"zywalls.co.uk/pictures/originals/service-JUGT9.pbs.KJGH8KJ.htm", 1.0
"'www.cqpszx.com/images/?app=com-d3&amp;ref=http\%3A\%2F\%2Fholghtbus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"freeregister9.blogspot.de/", 1.0
"freeregister8.blogspot.de/", 1.0
"freeregister6.blogspot.de/", 1.0
"freeregister4.blogspot.de/", 1.0
"freeregister2.blogspot.de/", 1.0
"'lgjyxx.com/JS/?app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fhigvuidus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"'www.fjidea.com/images/index.htm?ref=http\%3A\%2F\%2Fxpzxhkfus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"www.paypal.yvgg.com.au/de/cgi-bin/", 1.0
"tegelzetbedrijfkaro.nl/galerij/g2data/smarty/templates_c/Login/bill_form.html", 1.0
"mrbk13vvksfaw.blogspot.de/", 1.0
"joomla.cap-audience.fr/", 1.0
"inetquest.com/images/properties/index.htm", 1.0
"freeregister7.blogspot.de/", 1.0
"freeregister5.blogspot.de/", 1.0
"bvets.com/ate5/index.html", 1.0
"bvets.com/ate3/index.html", 1.0
"blog.nabatakoutdoors.com/twe/go.php", 1.0
"blog.nabatakoutdoors.com/opl/go.php", 1.0
"arrobatvdigital.com/images/yahoo/index.html", 1.0
"'jjlzfd.com/Images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fsvfthlwus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"sevalaksesuar.com/le-groupe-edf-6.html/access-adress.php", 1.0
"www.xsxzjzx.com/Images/?mod=www", 1.0
"www.woolwichf.com/website/internetbanking/online.html", 1.0
"'x0shop.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fnpnpevaus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"sayabak.com/js/?ref=birikkfus.battle.net/d3/en/index", 1.0
"www.pencak-silat.fr/plugins/kid/upload/rmfr/~login/acc-verify/", 1.0
"www.ntsushi.com/Img/", 1.0
"www.laoxuetang.com/Js/", 1.0
"vinoscalyptra.cl/paypal/paypal/update/com/c53b375e47339f779a68088c7d648f89/wbsccr.php", 1.0
"vinoscalyptra.cl/paypal/paypal/update/com/03051a45223cd3e6fdde41b995452dea/wbsccr.php", 1.0
"travelingujarat.com/wp-content/themes/index.htm", 1.0
"shihuacm.com/js/", 1.0
"liuheng.chengxuren.com/Images/", 1.0
"chat-by-orkut9.blogspot.co.uk/", 1.0
"lemontreenursery.com/wp-includes/js/tinymce/plugins/wordpress/img/webmail/yahoomail/yahoo/yahoomail.html", 1.0
"chat-by-orkut9.blogspot.de/", 1.0
"chat-by-orkut9.blogspot.jp/", 1.0
"igorlesnik.com/images/webscr/", 1.0
"hyhpzx.cn/js/", 1.0
"cisema.com.cn/login.htm", 1.0
"bestofcharlescounty.com/wp-includes/css/house.htm", 1.0
"dept.cugb.edu.cn/gem/index.htm?app=com-d3&amp;us.battle.net/login/en/?ref=fiuxnmeus.battle.net/d3/en/index", 1.0
"'x0shop.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fcbzpivdus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"www.discprotek.co.za/logs/www.paypal.com/www.paypal.com/au/lan-en/login/cmd=_account/webscr.php?https:/www.paypal.com/de/cgi-bin/webscr?cmd=_account", 1.0
"www.aquasolonline.com/wp-includes/theme-compat/Alert_BMO-Online.html", 1.0
"www.xsxzjzx.com/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ulxhiabamp;ssl=0&amp;dest", 1.0
"www.idmsa.pl/external/amline/examples/auto_resizing_chart/nets_kundeservice.htm", 1.0
"www.robertoflores.com/tienda/catalog/images/mail/pro.php", 1.0
"www.troisiemeporteagauche.com/wp-includes/images/Login/My-account/DK/information.htm?uid=JKLMNOP-QRS123456789", 1.0
"sofotosbook.com.br/topform/714dad691992e41a01636986ec5d5985/", 1.0
"cielofidelidade.key.to/", 1.0
"ib-ebenezer.cl/", 1.0
"hopeworkscentral.org/templates/ja_purity/images/index.php", 1.0
"'dept.cugb.edu.cn/gem/index.htm?ref=http\%3A\%2F\%2Ffiuxnmeus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"www.njlhpslc.com/images/", 1.0
"www.jinxiuyuanlin.com/js/", 1.0
"www.118bm.com/images/", 1.0
"shshide.com/js/", 1.0
"lepishariki.ru/wp-content/themes/view/list.html", 1.0
"islanderthemovie.com/scripts/alibaba.html", 1.0
"greenranca.ro/music/remax/remax/index.htm", 1.0
"blog.nabatakoutdoors.com/rte/go.php", 1.0
"blog.nabatakoutdoors.com/oer/go.php", 1.0
"bankofamerica-notice4901231.com/signon.php", 1.0
"archdental.com.au/install/lang/assistance-confirm/orange/", 1.0
"www.cadastreprograma.com/index.php", 1.0
"www.thelibrary.my/midvalley-bkori/performer/login.php", 1.0
"zunna.cl/wp-content/themes/foto/xml/remax/index.htm", 1.0
"yuqinge.com/images/", 1.0
"youyoupzh.com/images/", 1.0
"xszwys.com/js/", 1.0
"xn--c3csr1b9db3h.com/wp-content/uploads/2012/04/aol.com.htm", 1.0
"www.zjgfw.org/images/", 1.0
"www.ysgrp.com.cn/js/", 1.0
"www.youyoupzh.com/images/", 1.0
"www.xszwys.com/js/", 1.0
"www.xjbctcky.com/images/", 1.0
"www.xhrn.cn/images/", 1.0
"www.laoxuetang.com/js/?us.battle.net/login/en/?ref=qfgleplus.battle.net/d3/en/index&amp;app=com-d3", 1.0
"www.vdub.kz/wp-content/plugins/highslide-integration/highslide/graphics/outlines/", 1.0
"www.webdesignroma.com/usatobimbo/log/www.discovercard.com.html", 1.0
"www.splchina.com/flash/", 1.0
"www.shseed.com/css/", 1.0
"www.shaxyl.com/js/", 1.0
"www.schcfc.cn/images/", 1.0
"www.jjmsn.asia/login/en/index.htm", 1.0
"www.qianzheng08.com/JS/", 1.0
"www.qhdwk.com/spub/", 1.0
"www.paypal.com.de-cgi-bin-webscrcmd_login-run-dispatch5524k90u98d0dd0f8e10014.finphotography.com.au/", 1.0
"www.paypal.com.de-cgi-bin-webscrcmd_login-run-dispatch4578u45g66d8de5q9e33364.finphotography.com.au/", 1.0
"www.onejade.com/img/", 1.0
"www.marynails.hu/hmee/index.htm", 1.0
"www.kingsportclub.com/js/", 1.0
"www.jh-solar.com/Pic/", 1.0
"www.hncxin.com/js/", 1.0
"www.hdtpaper.com/js/", 1.0
"www.fundacioncharlot.com/festicine/wp-content/uploads/2011/.paypal.com/www.paypal.com/PayPal/webscr.php", 1.0
"www.flysoso.com/HomeAwaySecurity/gate1/security_center/account-support/login1-yahoo.com/133526110rver1/default.aspx/1033id64855/en-uscbcxtmaisnsc/index.php", 1.0
"chat-by-orkut.blogspot.jp/", 1.0
"www.essei.cn/js/", 1.0
"chat-by-orkut.blogspot.de/", 1.0
"www.ensi.cn/images/", 1.0
"chat-by-orkut.blogspot.co.uk", 1.0
"www.cafm.mn/french/wp-content/uploads/2012/09/french/webscr.htm", 1.0
"www.bjbwzx.com.cn/js/", 1.0
"www.bbrlw.com/images/", 1.0
"www.99aiqinhai.com/images/", 1.0
"wldzb.cn/js/", 1.0
"wattao.net/includes/PEAR/AOL_Login.htm", 1.0
"wattao.net/includes/AOL_Login.htm", 1.0
"'sayabak.com/js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbirikkfus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"waterdisasterrecovery.com/modules/drogba.php", 1.0
"vvvvvv.paypal.com.xn-----vldfgifeq7dua2hckj.net/webscr.php", 1.0
"vilas.com.tr/wp-includes/js/plupload/login_verify2.html", 1.0
"tanadet.com/mail/home-pasta/login.mail.hotmail.acount.snms.wig.pmns/", 1.0
"tanadet.com/mail/home-pasta/login.mail.google.acount.snms.wig.pmns/", 1.0
"uneternal.com/remax3/remax1/index.htm", 1.0
"tanadet.com/mail/home-pasta/login.mail.yahoo.acount.snms.wig.pmns/", 1.0
"t-teakwood.com/th/wp-content/plugins/akismet/google.html", 1.0
"splchina.com/flash/", 1.0
"spirittx.cn/images/", 1.0
"sparesbox-cm.com/tmp/install_4fc7a8a3b501c/language/sec-fr/Processing.php", 1.0
"sparesbox-cm.com/templates/ja_larix/ja_menus/ja_moomenu/sec-fr/Processing.php", 1.0
"sparesbox-cm.com/includes/PEAR/sec-fr/", 1.0
"shseed.com/css/", 1.0
"shaxyl.com/js/", 1.0
"'dept.cugb.edu.cn/gem/index.htm?us.battle.net/login/en/?ref=http\%3A\%2F\%2Ffiuxnmeus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"paypal.us.xn-----vldfgifeq7dua2hckj.net/webscr.php", 1.0
"paypal.com.molaly.com/paypal.verify/en/cgi-bin/webscr?cmd=login-run&dispatch=5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d9d60", 1.0
"paypal.com.molaly.com/paypal.verify/en/cgi-bin/webscr", 1.0
"paypal.com.ie.cgi.bin.webscr.cmd.login.processing.login.cmd.login-donelogin.access1021401470.mextacofood.com/ie/secure-code35/cgi-bin/webscrcmd=/erorr.html", 1.0
"parowozowniajarocin.co.uk/wp-includes/images/smilies/remax/", 1.0
"oa.gledu.cn/Images/", 1.0
"netvanduc.vn/components/com_contact/views/contact/frm.htm", 1.0
"nafso.org.uk/secure/v/Go.htm", 1.0
"my.screenname.aol.com-cqr-login-login.ps-sitedomain-help.aol.com-sitestate-origurl-3dhttp3a-help.aol.com-help.e-trakkafasteners.co.uk/_cqr/385b86b673622052ec9e74effc98d0ad/", 1.0
"kneippverein-bocholt.de/system/lib/remax/", 1.0
"malhotra-gallery.com/gallery/wp-content/themes/remax/", 1.0
"mail.yahoo.com.mute2012.nl/yahoofinal/yahoofinal/yahoo/index.htm", 1.0
"mail.yahoo.com.crazyplace.org/yahoofinal/yahoofinal/yahoo/index.htm", 1.0
"lyskyz.com/images/", 1.0
"lsxxg.com/js/", 1.0
"login-virification.of.client.hentgesglass.com/", 1.0
"'xyqx168.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Ftbaoletus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"silviastefani.it/administrator/www.wellsfargo.com/wellsfargo/zooka11.phpidy18f753dd9d4482d915454a98baed00", 1.0
"jh-solar.com/pic/", 1.0
"jcnnhs.com/js/", 1.0
"hydrofunkdigital.com.au/wp-content/eshop_downloads/index.html", 1.0
"trend-mico.net/maxx/root.php?cname=", 1.0
"timcelularvideos.com/", 1.0
"essei.cn/js/", 1.0
"video20968.timcelularvideos.com/", 1.0
"emaxtime.com/images/", 1.0
"dyfdzx.com/js/", 1.0
"kccazin.com/fr/erreur.htm?amp", 1.0
"rooterworks.com/redirect8.html", 1.0
"churchnetworks.uk.pn/divineblessingboutique/myproducts.html", 1.0
"chat-by-orkut1.blogspot.co.uk/", 1.0
"chat-by-orkut2.blogspot.co.uk/", 1.0
"chat-by-orkut3.blogspot.co.uk/", 1.0
"chat-by-orkut4.blogspot.co.uk/", 1.0
"chat-by-orkut5.blogspot.co.uk/", 1.0
"chat-by-orkut6.blogspot.co.uk/", 1.0
"chat-by-orkut7.blogspot.co.uk/", 1.0
"chat-by-orkut11.blogspot.co.uk/", 1.0
"chat-by-orkut12.blogspot.co.uk/", 1.0
"chat-by-orkut1.blogspot.jp/", 1.0
"chat-by-orkut2.blogspot.jp/", 1.0
"chat-by-orkut3.blogspot.jp/", 1.0
"chat-by-orkut4.blogspot.jp/", 1.0
"chat-by-orkut5.blogspot.jp/", 1.0
"chat-by-orkut6.blogspot.jp/", 1.0
"chat-by-orkut7.blogspot.jp/", 1.0
"chat-by-orkut11.blogspot.jp/", 1.0
"chat-by-orkut12.blogspot.jp/", 1.0
"chat-by-orkut1.blogspot.de/", 1.0
"chat-by-orkut2.blogspot.de/", 1.0
"chat-by-orkut3.blogspot.de/", 1.0
"chat-by-orkut4.blogspot.de/", 1.0
"chat-by-orkut5.blogspot.de/", 1.0
"chat-by-orkut6.blogspot.de/", 1.0
"chat-by-orkut7.blogspot.de/", 1.0
"chat-by-orkut11.blogspot.de/", 1.0
"chat-by-orkut12.blogspot.de/", 1.0
"chao-yue.net/images/", 1.0
"cdqzyc.com/js/", 1.0
"bit.ly/Sbl7MM", 1.0
"bjart999.com/css/", 1.0
"anita-gd.com/images/", 1.0
"adharshilaacademy.com/wp-content/715172DE/DEVER9282/", 1.0
"5358.a.hostable.me/wordpress/wp-content/plugins/yahoofinal/yahoofinal/yahoo/index.htm", 1.0
"vgkcompany.ru/update/webscr.php", 1.0
"sparesbox-cm.com/images/resized/images/stories/demo/sec-fr/Processing.php", 1.0
"www.jhjfkj.cn/images/", 1.0
"www.jjscdc.cn/adfile/login.html", 1.0
"thewienerfamily.com/blog/wp-admin/js/index.php", 1.0
"www.sexonorkut.blogspot.in/", 1.0
"fuckwomens.blogspot.in/", 1.0
"www.njlhpslc.com/images/?us.battle.net/login/en/?ref=gbkajnmus.battle.net/d3/en/index&amp;app=com-d3", 1.0
"solucionesfinancieras.orden.cl/images/hs.html", 1.0
"www.118bm.com/images/?ref=bmtlzkhus.battle.net/d3/en/index", 1.0
"www.qhdwk.com/spub/?app=com-d3&amp;ref=us.battle.net/d3/en/index", 1.0
"teayudaamantener.webs.com/", 1.0
"users2.jabry.com/hanne1/Pay_Form_Ec_Cvv2.html", 1.0
"andrewsupplies.com/includes/modules/rmax/offer/", 1.0
"www.azlinashey.com/cgi-sys/suspendedpage.cgi", 1.0
"singesconsultores.cl/templates/archzone/images/natwest/index.htm", 1.0
"'www.qhdwk.com/spub/?app=com-d3&amp;ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"xpressgrafica.com.mx/contacto/.red-dk.htm", 1.0
"www.hopeworkscentral.org/templates/ja_purity/images/index.php", 1.0
"www.my-newcloth.zar.cc/me/us.match.com-login.php", 1.0
"'www.118bm.com/images/?ref=http\%3A\%2F\%2Fbmtlzkhus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"'www.118bm.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbmtlzkhus.battle.net\%2Fd3\%2Fen\%2Findex'", 1.0
"cielo.h19.ru/index.html", 1.0
"y.ahoo.it/loZ9E", 1.0
"dominiopublico.mx/poste.it/poste.php?myposte=main", 1.0
"josagtava.hu/x/1.php", 1.0
"www.hopeworkscentral.org/plugins/editors/index.php", 1.0
"www.smxszz.com/images/?ref=us.battle.net/d3/en/index", 1.0
"'www.118bm.com/images/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fbmtlzkhus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3'", 1.0
"eiymajalil.com/embarqmail.com.html", 1.0
"users2.jabry.com/danscotsecure02/Xs4.html", 1.0
"www2.redhongan.com/js/?dest&amp;mod=www", 1.0
"www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CCEQFjAA&amp;url=ark.com.ge/&amp;ei=IDeoUIPUI-ik0AWa1oCIDg&amp;usg=AFQjCNE1H_KILEGlt8o_ewzUszZUJfMV9A&amp;sig2=Ygg8NBvIiOWFfiziSKFJKA", 1.0
"'www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CCEQFjAA&amp;url=http\%3A\%2F\%2Fark.com.ge\%2F&amp;ei=IDeoUIPUI-ik0AWa1oCIDg&amp;usg=AFQjCNE1H_KILEGlt8o_ewzUszZUJfMV9A&amp;sig2=Ygg8NBvIiOWFfiziSKFJKA'", 1.0
"'www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CB4QFjAA&amp;url=http\%3A\%2F\%2Fwww.unit.ge\%2F&amp;ei=SjioUJXLDNKX0QW78YCQBA&amp;usg=AFQjCNFQchOQEQnoi97ZReGt0Ptv2XcOGA'", 1.0
"www.google.nl/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;cad=rja&amp;ved=0CB4QFjAA&amp;url=www.unit.ge/&amp;ei=SjioUJXLDNKX0QW78YCQBA&amp;usg=AFQjCNFQchOQEQnoi97ZReGt0Ptv2XcOGA", 1.0
"ipay-transfercheck.com/", 1.0
"www.supersoultour.com/wp-includes/js/tinymce/themes/advanced/css/signingin.php?screenid=signon&amp;;", 1.0
"www.fzweite.com/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ltosqrcamp;ssl=0&amp;dest", 1.0
"www.scsrxx.com/js/?mod=www", 1.0
"www.cida-auto.com/images/?app=com-d3&amp;us.battle.net/login/en/?ref=us.battle.net/d3/en/index", 1.0
"adufu.org.br/era021563/vaidevisa/asp/participe/autentica/autentica.php", 1.0
"inceleal.com/panel/ilan/notes/okiil!!!az/content/update.php?cmd=_login-done&amp;", 1.0
"inspectmybuilding.com.au/we/", 1.0
"www.streetkids-zambia.com/templates/beez5/html/com_content/vedligeholdelse.php", 1.0
"www.survsoft.com/esurv.php?s=30644&amp;k=15462-0-18080", 1.0
"bighixrecords.com/libraries/pattemplate/patTemplate/TemplateCache/Ser-ici/visa_fur_handler.aspx=35439767111/index.htm", 1.0
"www2.redhongan.com/js/?mod=www", 1.0
"bancoestadonet.org/83617C429A994E009BA0B6DFB9916156/C8AA27305BBB4AD7B769656766711E4B/index.php", 1.0
"708cb965.fourmediapteltd.sparkshosting.com/img-sys/login.paypal.html", 1.0
"behangkopen.nu/wp-content/plugins/akismet/redlink.html", 1.0
"www2.redhongan.com/js/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;dxhgdhnssl=0&amp;dest", 1.0
